-1.51,-0.966,1.3141,1
-0.862,1.53,2.273044,-1
0.605,1.86,2.226025,1
-0.818,0.654,1.323124,1
-0.391,1.1,1.252881,-1
0.941,-0.254,0.631481,1
1.59,1.72,4.2481,1
-1.51,-1.16,1.1201,1
0.413,0.473,0.643569,1
-0.351,-1,-0.876799,-1
1.68,0.113,2.9354,-1
-0.834,1.48,2.175556,-1
1.45,-0.507,1.5955,-1
-0.559,0.0594,0.371881,1
1.23,-0.0997,1.4132,-1
-0.0342,0.145,0.14616964,1
-0.834,1.41,2.105556,-1
0.743,-1.01,-0.457951,1
1.01,1.82,2.8401,1
0.191,-1.29,-1.253519,-1
0.0543,-0.967,-0.96405151,-1
0.768,-1.25,-0.660176,1
1.12,0.612,1.8664,-1
0.424,0.547,0.726776,1
1.29,-0.391,1.2731,-1
-0.612,-1.42,-1.045456,-1
-0.201,0.287,0.327401,1
-0.779,1.09,1.696841,-1
0.44,0.246,0.4396,1
0.778,0.952,1.557284,-1
0.0179,-1.01,-1.00967959,-1
-0.216,-1.38,-1.333344,-1
-0.554,-0.38,-0.073084,1
0.0698,-1.25,-1.24512796,-1
-0.869,0.625,1.380161,-1
-1.53,-1.17,1.1709,1
-0.175,-0.909,-0.878375,-1
-1.5,-1.14,1.11,1
0.528,-1.04,-0.761216,1
1.07,0.61,1.7549,-1
-0.987,-0.735,0.239169,1
-0.468,-1.17,-0.950976,-1
1.77,0.239,3.3719,-1
0.885,-0.372,0.411225,1
2.59,-1.15,5.5581,-1
1.04,0.285,1.3666,-1
0.736,1.64,2.181696,-1
1.23,0.458,1.9709,-1
-0.137,-1.39,-1.371231,-1
-0.0574,-0.208,-0.20470524,1
-0.496,1.03,1.276016,-1
-1.04,0.984,2.0656,-1
0.952,-1.9,-0.993696,1
-0.21,0.11,0.1541,1
-1.95,0.614,4.4165,-1
1.68,-0.472,2.3504,-1
-0.866,0.751,1.500956,-1
0.322,-1.04,-0.936316,-1
-1.71,-0.653,2.2711,1
-0.486,-1.53,-1.293804,-1
0.587,-0.311,0.033569,1
-0.55,0.236,0.5385,1
1.4,-0.874,1.086,1
-0.384,-1.08,-0.932544,-1
0.746,0.991,1.547516,-1
0.758,-1.45,-0.875436,-1
-0.0468,-0.332,-0.32980976,1
0.698,1.02,1.507204,-1
-1.53,0.658,2.9989,-1
-0.162,-1.24,-1.213756,-1
-0.507,0.69,0.947049,1
1.41,-1.38,0.6081,1
-0.735,-1.19,-0.649775,-1
-0.141,-0.119,-0.099119,1
1.31,0.628,2.3441,-1
1.38,-1.02,0.8844,1
1.18,-1.19,0.2024,1
-0.0785,-1.16,-1.15383775,-1
0.844,1.22,1.932336,-1
0.913,-1.6,-0.766431,1
-1.04,1.33,2.4116,-1
-1.1,0.145,1.355,1
-0.244,-1.2,-1.140464,-1
0.0643,-1.28,-1.27586551,-1
0.483,-1.23,-0.996711,-1
1.37,1.29,3.1669,1
-0.869,0.634,1.389161,-1
-0.0547,-1.06,-1.05700791,-1
0.816,-0.133,0.532856,1
-1.49,0.744,2.9641,-1
-0.813,-0.665,-0.004031,1
1.6,0.0487,2.6087,-1
0.742,1.56,2.110564,1
1.45,-0.188,1.9145,-1
-0.791,-1.44,-0.814319,-1
-1.31,0.118,1.8341,1
0.0336,0.323,0.32412896,1
0.308,-1.34,-1.245136,-1
0.856,-1.11,-0.377264,1
0.532,-0.0431,0.239924,1
-0.171,1.68,1.709241,1
-0.305,0.247,0.340025,1
-0.422,-0.241,-0.062916,1
0.836,0.849,1.547896,-1
1.77,0.013,3.1459,-1
-1.56,0.514,2.9476,-1
0.137,-0.862,-0.843231,-1
-1.07,-0.017,1.1279,1
-1.31,-0.32,1.3961,1
-1.33,-0.581,1.1879,1
-1.76,-1.58,1.5176,1
-0.258,-1.06,-0.993436,-1
-0.253,-0.809,-0.744991,-1
0.395,1.35,1.506025,1
-1.39,-0.156,1.7761,1
0.446,-1.07,-0.871084,-1
1.52,0.795,3.1054,-1
1.44,0.898,2.9716,-1
1.04,0.952,2.0336,-1
-1.82,-0.847,2.4654,1
-1.11,0.276,1.5081,1
-1.2,-1.19,0.25,-1
0.268,1.14,1.211824,-1
1.29,-1.19,0.4741,1
-0.935,1.02,1.894225,-1
0.247,-0.96,-0.898991,-1
0.387,1.59,1.739769,1
0.247,0.41,0.471009,1
0.722,0.153,0.674284,-1
0.249,-0.451,-0.388999,1
0.923,0.166,1.017929,1
-0.237,-0.0378,0.018369,1
1.27,0.496,2.1089,-1
-1.2,1.43,2.87,-1
-1.19,-0.939,0.4771,-1
0.0209,-0.973,-0.97256319,-1
0.637,0.984,1.389769,-1
0.714,-1.08,-0.570204,1
-0.215,0.549,0.595225,1
0.306,-0.161,-0.067364,1
0.205,-1.28,-1.237975,-1
1.51,1.52,3.8001,1
-0.761,0.373,0.952121,1
-0.706,-0.697,-0.198564,-1
-0.383,0.671,0.817689,1
-1.11,-0.44,0.7921,1
0.496,-0.614,-0.367984,1
-0.0529,-0.0168,-0.01400159,1
2.09,1.1,5.4681,1
-1.28,-1.17,0.4684,1
1.44,0.0946,2.1682,-1
2.06,-0.893,3.3506,-1
-0.638,-0.752,-0.344956,-1
0.402,-0.39,-0.228396,1
0.122,0.599,0.613884,1
1.42,1.49,3.5064,1
-1.55,0.588,2.9905,-1
0.854,0.0949,0.824216,1
-0.268,0.75,0.821824,1
-0.57,0.502,0.8269,1
-0.381,-0.959,-0.813839,-1
0.236,0.443,0.498696,1
0.898,-0.719,0.087404,1
-0.432,1.13,1.316624,-1
1.14,-0.938,0.3616,1
0.0935,2.1,2.10874225,-1
0.463,0.935,1.149369,-1
-0.23,-1.02,-0.9671,-1
0.671,0.181,0.631241,1
0.168,1.7,1.728224,-1
-0.175,0.0644,0.095025,1
0.796,0.423,1.056616,1
-0.824,-0.471,0.207976,1
-0.93,-0.502,0.3629,1
-1.06,1.49,2.6136,-1
0.375,1.27,1.410625,-1
2.45,1.25,7.2525,1
-2.04,0.401,4.5626,-1
0.0735,-1.01,-1.00459775,-1
-0.737,-0.0677,0.475469,1
0.848,0.402,1.121104,-1
0.281,0.343,0.421961,1
-1.13,-0.0974,1.1795,1
-0.821,-1.44,-0.765959,-1
-0.211,-0.334,-0.289479,1
-0.364,-1.4,-1.267504,-1
-1.27,-0.673,0.9399,1
0.784,1.39,2.004656,-1
-1.02,0.883,1.9234,-1
0.833,-0.0565,0.637389,1
0.478,1.31,1.538484,1
-1.14,-0.245,1.0546,1
1.14,0.494,1.7936,-1
0.667,-1.01,-0.565111,1
2.17,0.926,5.6349,1
-0.129,0.877,0.893641,1
-0.581,0.582,0.919561,1
0.427,1.77,1.952329,1
-0.138,0.425,0.444044,1
-1.98,0.875,4.7954,-1
-0.337,0.559,0.672569,1
-0.369,-0.965,-0.828839,-1
0.325,-0.153,-0.047375,1
-0.232,-0.364,-0.310176,1
-0.749,1.26,1.821001,-1
-0.566,1.19,1.510356,-1
1.33,-0.774,0.9949,1
-1.25,-1.47,0.0925,-1
0.00453,1.47,1.470020521,-1
-1.81,-0.543,2.7331,1
-0.307,0.938,1.032249,-1
-1.18,0.732,2.1244,-1
-1.68,0.93,3.7524,-1
-1.52,-1.4,0.9104,1
-1.45,-0.701,1.4015,1
0.616,1.77,2.149456,1
-0.0222,-0.202,-0.20150716,1
0.246,-0.767,-0.706484,-1
-0.763,-0.573,0.009169,1
-0.581,-0.182,0.155561,1
1.42,-0.0465,1.9699,-1
-0.139,-1.27,-1.250679,-1
-0.179,0.19,0.222041,1
-0.721,1.19,1.709841,-1
-0.709,-0.942,-0.439319,-1
0.945,0.239,1.132025,1
-0.891,0.593,1.386881,-1
-1.18,0.862,2.2544,-1
1.3,-0.028,1.662,-1
0.576,-0.342,-0.010224,1
0.0381,0.167,0.16845161,1
-0.219,-0.195,-0.147039,1
0.855,0.959,1.690025,-1
-1.08,-1.17,-0.0036,-1
-0.596,-0.989,-0.633784,-1
-1.41,-0.856,1.1321,1
-0.298,-0.243,-0.154196,1
0.444,1.14,1.337136,-1
1.01,0.397,1.4171,-1
1.31,-0.36,1.3561,1
1.78,1.19,4.3584,1
1.1,0.458,1.668,-1
-1.33,-0.647,1.1219,1
-1.6,-0.541,2.019,1
-1.2,0.455,1.895,-1
1.01,1.57,2.5901,1
1.38,0.583,2.4874,-1
-0.223,1.04,1.089729,-1
-1,-1.22,-0.22,-1
0.576,-0.665,-0.333224,1
-0.394,1.39,1.545236,-1
-0.573,-0.88,-0.551671,-1
-2.19,0.0991,4.8952,-1
0.729,1.49,2.021441,1
0.308,-0.913,-0.818136,-1
0.661,0.0147,0.451621,1
0.515,0.884,1.149225,-1
1.32,-0.144,1.5984,-1
-1.05,-0.382,0.7205,1
1.46,-0.0465,2.0851,-1
1.22,-0.159,1.3294,-1
0.639,-0.815,-0.406679,-1
-0.235,0.352,0.407225,1
-2,0.403,4.403,-1
-0.158,-1.08,-1.055036,-1
1.71,1.39,4.3141,1
0.905,-0.551,0.268025,1
-0.0949,-0.821,-0.81199399,-1
0.781,1.08,1.689961,-1
-0.624,1.75,2.139376,-1
-1.4,1.19,3.15,-1
-1.21,0.357,1.8211,1
0.123,-1.24,-1.224871,-1
1.01,0.446,1.4661,-1
-0.666,-1.34,-0.896444,-1
-0.819,-0.943,-0.272239,-1
0.202,-1.17,-1.129196,-1
0.745,0.681,1.236025,-1
-0.461,-1.07,-0.857479,-1
0.622,-0.546,-0.159116,1
-1.51,-1.39,0.8901,1
1.05,0.409,1.5115,-1
0.751,0.608,1.172001,-1
-1.13,0.164,1.4409,1
2.33,1.21,6.6389,1
0.855,-0.265,0.466025,1
-0.0247,-0.765,-0.76438991,-1
0.21,-1.26,-1.2159,-1
-1.67,-0.212,2.5769,1
-0.394,-0.338,-0.182764,1
-0.389,-1.2,-1.048679,-1
1.11,1.33,2.5621,1
-1.24,0.323,1.8606,1
-0.116,-1.23,-1.216544,-1
0.372,1.6,1.738384,-1
-1.23,-0.806,0.7069,1
1.31,-1.72,-0.0039,1
-0.254,-1.37,-1.305484,-1
-1.15,-0.647,0.6755,1
1.21,-1.77,-0.3059,1
0.00425,1.61,1.610018063,-1
-0.67,1.22,1.6689,-1
1.57,1.16,3.6249,1
-0.241,0.897,0.955081,1
1.04,0.93,2.0116,-1
1.39,0.504,2.4361,-1
1.96,-0.709,3.1326,-1
0.978,-1.33,-0.373516,1
-1.67,-0.00451,2.78439,1
-0.529,-1.02,-0.740159,-1
-0.137,1.44,1.458769,-1
-1.87,-0.78,2.7169,1
1.04,-0.24,0.8416,1
-1.21,-0.785,0.6791,1
0.8,0.662,1.302,-1
0.133,2.05,2.067689,-1
1.34,-1.8,-0.0044,1
0.175,0.652,0.682625,1
1.14,-0.0829,1.2167,-1
-0.634,1.26,1.661956,-1
-0.617,-0.792,-0.411311,-1
-1.42,0.728,2.7444,-1
0.897,0.742,1.546609,-1
-0.0814,2.18,2.18662596,1
1.27,1.6,3.2129,1
-0.759,0.366,0.942081,1
-0.847,-0.896,-0.178591,-1
1.23,-0.785,0.7279,1
-0.843,-1.14,-0.429351,-1
0.357,0.647,0.774449,-1
-1.36,-0.258,1.5916,1
0.977,0.597,1.551529,-1
1.05,-0.467,0.6355,1
-0.717,1.23,1.744089,-1
0.955,-0.0158,0.896225,-1
1.6,-0.183,2.377,-1
-1.21,-0.733,0.7311,1
-0.593,1.28,1.631649,-1
1.14,0.814,2.1136,-1
-0.597,0.232,0.588409,1
0.575,-0.19,0.140625,1
-1.34,-0.31,1.4856,1
-0.129,-0.061,-0.044359,1
0.447,0.92,1.119809,-1
0.377,-0.643,-0.500871,1
-1.54,0.643,3.0146,-1
-1.25,-0.689,0.8735,1
2.34,1.18,6.6556,1
-0.341,1.55,1.666281,-1
1.27,0.0842,1.6971,-1
-1.73,0.562,3.5549,-1
0.957,0.0986,1.014449,-1
-0.639,-1.04,-0.631679,-1
0.303,-1.35,-1.258191,-1
-0.439,1.37,1.562721,-1
-0.287,-1.07,-0.987631,-1
1.46,0.651,2.7826,-1
0.957,-0.786,0.129849,1
-0.0107,-0.96,-0.95988551,-1
1.21,0.0512,1.5153,-1
0.105,-1.67,-1.658975,-1
0.786,0.859,1.476796,-1
-1.08,0.356,1.5224,1
0.0909,-1.39,-1.38173719,-1
-1.34,0.805,2.6006,-1
-0.647,1.08,1.498609,-1
1.17,-1.4,-0.0311,1
-0.811,-1.35,-0.692279,-1
-0.961,-0.102,0.821521,1
-0.968,-0.226,0.711024,1
-0.322,0.535,0.638684,1
-1.26,-0.515,1.0726,1
0.62,-0.986,-0.6016,1
-2.32,0.0861,5.4685,-1
1.21,1.31,2.7741,1
0.196,1.08,1.118416,-1
1.45,1.33,3.4325,1
0.137,-0.247,-0.228231,1
-0.974,-1.43,-0.481324,-1
-0.335,-1.69,-1.577775,-1
-0.0999,1.97,1.97998001,1
0.272,0.813,0.886984,-1
0.56,1.18,1.4936,-1
-0.0527,-0.746,-0.74322271,-1
-0.188,-0.998,-0.962656,-1
-0.369,0.692,0.828161,1
-0.226,-1.06,-1.008924,-1
0.458,-0.709,-0.499236,1
-1.26,-0.912,0.6756,-1
-1.33,-0.392,1.3769,1
-0.621,1.52,1.905641,-1
-0.753,1.1,1.667009,-1
-0.435,-1.08,-0.890775,-1
0.328,1.28,1.387584,-1
0.227,1.71,1.761529,1
-0.715,0.0859,0.597125,1
0.81,1.93,2.5861,-1
0.364,1.98,2.112496,1
0.624,1.1,1.489376,-1
0.922,0.93,1.780084,-1
-0.416,-0.941,-0.767944,-1
-1.37,0.968,2.8449,-1
0.269,1.62,1.692361,1
0.353,1.58,1.704609,-1
0.11,0.553,0.5651,1
1.49,0.385,2.6051,-1
0.571,-1.53,-1.203959,-1
0.171,1.59,1.619241,1
0.409,-0.0572,0.110081,1
1.93,-0.842,2.8829,-1
0.907,0.191,1.013649,-1
0.0413,0.345,0.34670569,1
0.484,-1.3,-1.065744,-1
-0.0305,-1.09,-1.08906975,-1
1,-0.0897,0.9103,-1
1.09,0.299,1.4871,-1
-0.543,-0.0204,0.274449,1
0.659,0.913,1.347281,-1
-0.542,-0.739,-0.445236,-1
-1.02,1.53,2.5704,-1
-1.63,0.293,2.9499,-1
1.49,0.627,2.8471,-1
-0.583,-1.05,-0.710111,-1
-0.807,1.12,1.771249,-1
-0.683,1.38,1.846489,-1
0.0734,-0.162,-0.15661244,1
0.388,1.64,1.790544,-1
0.874,1.79,2.553876,-1
0.584,0.679,1.020056,-1
1.42,0.374,2.3904,-1
-0.779,0.676,1.282841,1
0.678,0.335,0.794684,-1
0.204,-1.06,-1.018384,-1
1.43,0.498,2.5429,-1
-0.779,-1.2,-0.593159,-1
-1.3,0.577,2.267,-1
1.03,0.0331,1.094,-1
-0.532,-1.17,-0.886976,-1
0.119,-1.28,-1.265839,-1
1.53,-1.05,1.2909,1
-0.481,-0.904,-0.672639,-1
0.858,0.399,1.135164,-1
0.126,0.819,0.834876,-1
-0.88,-1.27,-0.4956,-1
0.145,-0.626,-0.604975,1
0.534,1.86,2.145156,1
2.03,1.1,5.2209,1
-0.546,0.442,0.740116,1
1.42,1.8,3.8164,1
1.41,-2.09,-0.1019,1
-0.566,-0.563,-0.242644,1
-0.973,0.495,1.441729,1
0.932,1.43,2.298624,1
0.472,1.37,1.592784,-1
0.74,0.053,0.6006,1
-0.214,1.76,1.805796,-1
-0.53,-0.944,-0.6631,-1
-0.936,-1.5,-0.623904,-1
0.37,-0.0513,0.0856,1
0.695,0.651,1.134025,-1
0.88,0.275,1.0494,-1
-0.563,-0.164,0.152969,1
1.27,-0.675,0.9379,1
-1.32,-0.146,1.5964,1
1.7,-0.489,2.401,-1
0.832,0.442,1.134224,-1
0.561,1.74,2.054721,1
0.617,1.11,1.490689,-1
-1.41,1.14,3.1281,-1
1.71,-0.225,2.6991,-1
0.473,0.339,0.562729,1
-0.855,1.44,2.171025,-1
-1.72,-0.41,2.5484,1
0.18,-0.0627,-0.0303,1
0.712,0.837,1.343944,-1
0.211,1.71,1.754521,1
-0.755,-0.759,-0.188975,1
0.661,1.2,1.636921,-1
0.902,0.947,1.760604,-1
0.544,-0.842,-0.546064,1
1.67,0.974,3.7629,1
-0.0571,-1.5,-1.49673959,-1
-1.61,-0.39,2.2021,1
-0.261,-1.27,-1.201879,-1
1.8,1.53,4.77,1
0.134,-1.18,-1.162044,-1
-0.279,-1.06,-0.982159,-1
0.405,-0.555,-0.390975,1
-1.64,-0.562,2.1276,1
-0.146,1.83,1.851316,1
0.499,-1.17,-0.920999,-1
-0.171,-1.09,-1.060759,-1
-0.175,-0.946,-0.915375,-1
1.54,-0.336,2.0356,-1
1.33,0.406,2.1749,-1
0.833,0.653,1.346889,-1
0.69,1.57,2.0461,-1
-0.542,0.918,1.211764,-1
1.19,-0.319,1.0971,1
1.73,1.26,4.2529,1
-2.01,0.439,4.4791,-1
0.316,1.43,1.529856,1
0.933,0.711,1.581489,-1
2.43,0.869,6.7739,1
-0.472,-1.16,-0.937216,-1
-1.17,0.126,1.4949,1
2.22,-2.04,2.8884,-1
1.07,0.438,1.5829,-1
-0.125,0.521,0.536625,1
0.857,0.875,1.609449,-1
0.569,-0.858,-0.534239,-1
0.646,-0.932,-0.514684,1
-0.983,1.1,2.066289,-1
-0.829,1.06,1.747241,-1
0.22,-0.867,-0.8186,-1
-2.09,-1.22,3.1481,1
-1.64,-0.962,1.7276,1
0.0604,1.64,1.64364816,-1
1.62,-1.16,1.4644,1
-0.021,-1.09,-1.089559,-1
-1.11,-0.653,0.5791,1
1.13,-0.0116,1.2653,-1
-0.838,-1.17,-0.467756,-1
0.102,-1.03,-1.019596,-1
0.576,-1.05,-0.718224,1
0.635,1.67,2.073225,1
0.336,0.611,0.723896,1
0.32,-0.998,-0.8956,-1
-1.58,-1.61,0.8864,1
-0.129,-1.69,-1.673359,-1
-0.249,0.505,0.567001,1
-0.986,-1.27,-0.297804,-1
0.335,-0.483,-0.370775,1
0.133,-0.568,-0.550311,1
1.08,-1.02,0.1464,1
-0.486,-0.887,-0.650804,-1
2.08,1.35,5.6764,1
0.638,1.11,1.517044,-1
0.0965,-1.1,-1.09068775,-1
1.03,-0.382,0.6789,1
-0.705,0.129,0.626025,1
1.35,1.1,2.9225,1
-0.1,-1.05,-1.04,-1
0.431,-1.56,-1.374239,-1
-1.37,-0.123,1.7539,1
-0.995,-0.832,0.158025,-1
-0.981,-1.04,-0.077639,-1
-1.9,-1.32,2.29,1
0.982,-0.452,0.512324,1
-0.494,-0.719,-0.474964,-1
0.995,0.502,1.492025,-1
-0.507,0.357,0.614049,1
0.0853,0.789,0.79627609,1
-0.0659,-1.33,-1.32565719,-1
-1.51,-0.276,2.0041,1
-1.03,0.681,1.7419,-1
1.19,-1.25,0.1661,1
-1.49,0.228,2.4481,1
0.409,1.76,1.927281,-1
-0.606,-0.129,0.238236,1
1.18,0.597,1.9894,-1
0.108,-0.304,-0.292336,1
0.418,-0.897,-0.722276,1
0.381,1.55,1.695161,-1
-0.951,-1.3,-0.395599,-1
-0.119,2.06,2.074161,1
1.14,0.148,1.4476,-1
1.31,1.62,3.3361,1
0.724,0.417,0.941176,-1
-0.107,-0.232,-0.220551,1
-1.57,0.905,3.3699,-1
-0.214,1.58,1.625796,-1
-0.212,-0.155,-0.110056,1
-0.0683,-0.404,-0.39933511,1
-0.951,-1.33,-0.425599,-1
0.533,0.541,0.825089,1
-1.36,0.887,2.7366,-1
0.98,-0.832,0.1284,1
-1.29,1.52,3.1841,-1
1.08,-8.17E-04,1.165583,-1
-0.147,1.85,1.871609,-1
-0.135,0.0707,0.088925,1
0.318,-0.87,-0.768876,-1
0.632,1.74,2.139424,-1
-1.43,1.25,3.2949,-1
-0.499,-1.31,-1.060999,-1
0.296,1.51,1.597616,-1
0.416,0.1,0.273056,1
-0.337,1.48,1.593569,-1
-1.3,-0.829,0.861,1
-0.0299,0.617,0.61789401,1
-1.78,-0.843,2.3254,1
0.314,-1.25,-1.151404,-1
-0.801,1.78,2.421601,-1
0.0984,0.629,0.63868256,1
-1.68,-0.528,2.2944,1
0.423,0.598,0.776929,1
0.00295,-0.125,-0.124991298,1
-0.528,-1.23,-0.951216,-1
0.17,-0.719,-0.6901,-1
0.202,-1.37,-1.329196,-1
0.535,1.99,2.276225,-1
-0.491,1.22,1.461081,-1
-1.33,-0.276,1.4929,1
0.595,0.546,0.900025,1
-0.219,0.524,0.571961,1
0.0182,1.68,1.68033124,-1
-0.907,0.416,1.238649,1
1.86,-0.36,3.0996,-1
-0.733,-1.34,-0.802711,-1
-1.39,-0.322,1.6101,1
0.0578,-1.32,-1.31665916,-1
-1.7,0.869,3.759,-1
-0.166,0.165,0.192556,1
-0.8,-1.38,-0.74,-1
-1.02,-0.146,0.8944,1
-0.145,-1.39,-1.368975,-1
-0.439,0.331,0.523721,1
0.136,1.46,1.478496,1
-0.669,0.51,0.957561,1
-1.49,-0.0266,2.1935,1
0.386,-0.997,-0.848004,-1
0.812,-0.15,0.509344,1
-0.303,-0.883,-0.791191,-1
-0.621,1.16,1.545641,-1
-2.04,-0.978,3.1836,1
-0.772,0.933,1.528984,-1
-1.06,-0.86,0.2636,1
0.0914,0.493,0.50135396,1
-1.17,0.222,1.5909,1
0.553,-0.159,0.146809,1
0.759,0.0328,0.608881,1
-1.04,-1.24,-0.1584,-1
0.974,-0.951,-0.002324,1
0.33,-1.48,-1.3711,-1
0.105,1.77,1.781025,-1
-1.02,-0.305,0.7354,1
-0.635,1.94,2.343225,1
0.44,1.16,1.3536,-1
-0.97,-1.6,-0.6591,-1
2.22,1.31,6.2384,1
-1.18,-0.122,1.2704,1
1.46,0.0665,2.1981,-1
0.219,1.59,1.637961,1
1.09,0.812,2.0001,-1
1.15,1.68,3.0025,1
0.955,-0.23,0.682025,1
-0.103,0.0369,0.047509,1
0.619,1.65,2.033161,-1
-1.43,-0.357,1.6879,1
-0.765,-1.13,-0.544775,-1
-0.664,1.18,1.620896,-1
-1.09,0.289,1.4771,1
-0.766,1.06,1.646756,-1
-0.436,0.821,1.011096,1
0.6,-0.38,-0.02,1
-0.124,0.181,0.196376,1
1.03,-0.0835,0.9774,-1
-1.71,-1.27,1.6541,1
-1.46,-0.179,1.9526,1
1.34,1.37,3.1656,1
1.47,0.574,2.7349,-1
0.716,0.487,0.999656,-1
0.0337,-1.13,-1.12886431,-1
-0.432,-1.34,-1.153376,-1
0.344,1.49,1.608336,-1
1.29,-0.151,1.5131,-1
1.85,-0.558,2.8645,-1
0.0319,1.39,1.39101761,-1
1.95,1.09,4.8925,1
-0.839,0.111,0.814921,1
-0.956,-0.77,0.143936,-1
1.08,0.839,2.0054,-1
0.0624,-1.05,-1.04610624,-1
-1.06,-1.24,-0.1164,-1
-0.366,-1.52,-1.386044,-1
-1.63,-0.363,2.2939,1
1.05,1.07,2.1725,-1
-0.47,-1.12,-0.8991,-1
-1.45,0.377,2.4795,-1
-1.56,-1.05,1.3836,1
0.912,2.1,2.931744,-1
1.61,0.582,3.1741,-1
0.208,-1.21,-1.166736,-1
0.929,-0.902,-0.038959,1
-1.66,-1.52,1.2356,1
-1.85,-0.347,3.0755,1
-1.02,-0.0308,1.0096,1
0.569,-0.538,-0.214239,1
1.43,-0.366,1.6789,-1
1.47,-0.0578,2.1031,-1
0.154,0.629,0.652716,1
-1.59,0.176,2.7041,-1
0.801,1.14,1.781601,-1
-1.5,-0.829,1.421,1
0.271,0.0595,0.132941,1
0.188,0.914,0.949344,-1
-0.386,1.5,1.648996,-1
1.02,0.0541,1.0945,-1
0.82,-0.514,0.1584,1
0.804,0.6,1.246416,-1
-1.38,-1.11,0.7944,1
-1.01,-0.155,0.8651,1
0.683,1.6,2.066489,1
-1.62,-0.896,1.7284,1
-0.00515,1.75,1.750026523,-1
-1.42,-1.28,0.7364,1
-1.8,-1.26,1.98,1
-1.76,-0.632,2.4656,1
-0.0958,-1.66,-1.65082236,-1
-0.473,-1.55,-1.326271,-1
-0.316,-1.36,-1.260144,-1
-0.899,-1.25,-0.441799,-1
-0.236,-1.54,-1.484304,-1
0.546,-1.12,-0.821884,-1
1.16,-1.3,0.0456,1
0.00921,-0.00839,-0.008305176,1
1.63,-0.43,2.2269,-1
-0.826,0.682,1.364276,-1
0.371,-1.23,-1.092359,-1
-0.821,-0.855,-0.180959,1
0.309,-1.03,-0.934519,-1
-0.912,-0.484,0.347744,1
0.365,0.632,0.765225,-1
1.15,-1.69,-0.3675,1
-0.714,-1.36,-0.850204,-1
-0.467,1.3,1.518089,-1
0.177,-1.07,-1.038671,-1
0.589,0.557,0.903921,1
-1.85,-0.35,3.0725,1
0.676,0.892,1.348976,-1
-1.49,-0.498,1.7221,1
-1.28,0.72,2.3584,-1
0.166,-1.25,-1.222444,-1
0.448,0.71,0.910704,-1
-1.9,-1.46,2.15,1
-0.922,0.533,1.383084,-1
0.307,0.12,0.214249,1
0.328,0.553,0.660584,-1
-0.847,-0.871,-0.153591,-1
1.08,0.437,1.6034,-1
0.173,-0.428,-0.398071,1
-0.818,-0.69,-0.020876,1
-0.583,-0.743,-0.403111,-1
-0.768,-0.0166,0.573224,1
-2.04,0.131,4.2926,-1
-1.16,-1.01,0.3356,-1
0.995,0.131,1.121025,1
1.32,-0.616,1.1264,1
0.993,0.397,1.383049,1
-0.606,3.19,3.557236,-1
0.811,0.00911,0.666831,1
-0.462,-0.707,-0.493556,-1
0.304,-0.00393,0.088486,1
-1.94,0.598,4.3616,-1
-0.372,1.54,1.678384,-1
0.341,-1.43,-1.313719,-1
-0.78,-0.43,0.1784,1
0.247,-0.233,-0.171991,1
-0.561,0.473,0.787721,1
-0.524,-1.09,-0.815424,-1
-1.99,-0.912,3.0481,1
-2,-0.0624,3.9376,-1
0.554,1.19,1.496916,-1
0.899,1.4,2.208201,1
0.794,1.01,1.640436,-1
0.417,0.348,0.521889,1
-0.597,-1.6,-1.243591,-1
1.71,-0.289,2.6351,-1
-0.461,0.343,0.555521,1
-1.02,-0.469,0.5714,1
-0.434,1.98,2.168356,-1
-0.299,-1.4,-1.310599,-1
-1.67,-0.875,1.9139,1
-0.192,1.04,1.076864,-1
0.108,-0.769,-0.757336,-1
-0.58,1.34,1.6764,-1
-1.17,-0.95,0.4189,1
-0.124,-0.95,-0.934624,-1
0.283,-1.56,-1.479911,-1
0.418,-0.711,-0.536276,1
1.2,0.286,1.726,-1
0.295,-0.273,-0.185975,1
-1.37,-0.904,0.9729,1
0.0175,1.47,1.47030625,-1
1.64,0.513,3.2026,-1
0.557,1.38,1.690249,-1
-0.878,0.659,1.429884,-1
0.254,2.42,2.484516,-1
0.961,0.454,1.377521,-1
-0.994,0.192,1.180036,1
-1.07,-0.622,0.5229,1
1.95,1.53,5.3325,1
0.281,-0.4,-0.321039,1
1.29,0.283,1.9471,-1
0.586,-0.273,0.070396,1
-0.0272,1.86,1.86073984,1
-1.65,-0.0692,2.6533,1
1.22,-0.345,1.1434,-1
-1.53,0.132,2.4729,1
-1.51,-0.248,2.0321,1
-1.2,-1.04,0.4,-1
0.299,1.52,1.609401,-1
-0.687,1.01,1.481969,-1
0.479,-0.821,-0.591559,-1
1.08,-0.133,1.0334,-1
-0.888,-1.59,-0.801456,-1
-1.52,0.497,2.8074,-1
0.198,-1.41,-1.370796,-1
-0.211,-0.492,-0.447479,1
0.0647,-1.22,-1.21581391,-1
-1.28,-1.07,0.5684,1
-0.0779,-0.967,-0.96093159,-1
0.369,1.69,1.826161,-1
-0.826,-0.966,-0.283724,-1
-0.394,1.6,1.755236,-1
1.2,-0.68,0.76,1
0.942,1.89,2.777364,1
-0.817,-1.11,-0.442511,-1
0.405,1.93,2.094025,-1
0.666,-1.52,-1.076444,-1
0.152,-0.964,-0.940896,-1
-0.82,-0.76,-0.0876,1
0.72,-0.316,0.2024,1
